鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
七堵區,土地,友蚋段樟空湖小段91~120地號,6037.6,,山坡地保育區,林業用地,10403,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,497,,0.0,0,,RPSNMLMJMHKFFCC57DA
安樂區,土地,新城段601~630地號,124.8,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,299520,2400,,0.0,0,,RPSNMLRKMHKFFCC08CA
安樂區,土地,新城段601~630地號,62.4,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149760,2400,,0.0,0,1.本案雙方稱為昔借名登記,今返還所有權,因尚無物權契約可資援用,故以買賣名義辦理移轉登記2.為此,地政士僅受託本案案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由權利人自行提供屬實,RPTNMLRKMHKFFCC18CA
七堵區,土地,草濫段後旦旦小段31~60地號,2968.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1011,,0.0,0,,RPRNMLRJMHKFFCC87CA
安樂區,土地,新會段421~450地號,122.21,住,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,16365,,0.0,0,,RPVNMLKKMHKFFCC67CA
中山區,房地(土地+建物),基隆市中山區健民街14巷1~30號,24.71,住,,,10403,土地2建物2車位0,地下二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711008,129.75,0,0,0,無,無,1300000,10019,,0.0,0,,RPPOMLMJMHKFFCC47EA
中山區,房地(土地+建物),基隆市中山區文化路1~30號,6.34,住,,,10403,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710628,86.05,3,2,1,有,無,1200000,13945,,0.0,0,,RPWOMLMJMHKFFCC18EA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金二路1巷151~180號,12.84,住,,,10403,土地1建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811103,100.64,2,1,1,有,有,1280000,12719,坡道平面,0.0,0,二等親買賣,RPXOMLMJMHKFFCC28EA
中正區,房地(土地+建物)+車位,基隆市中正區義一路121~150號,16.1,商,,,10403,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910712,218.67000000000002,3,2,2,有,有,16600000,75913,坡道平面,0.0,0,,RPTNMLOJNHKFFBC77CA
安樂區,房地(土地+建物),基隆市安樂區安樂路一段121~150號,13.19,住,,,10403,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720909,54.26,2,1,1,有,無,1680000,30962,,0.0,0,,RPSNMLLJMHKFFCC37CA
安樂區,房地(土地+建物),基隆市安樂區樂利三街38巷1~30號,42.4,住,,,10403,土地12建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680228,64.99,2,2,1,有,無,2400000,36929,,0.0,0,含增建或未登記建物。,RPWNMLLJMHKFFCC77CA
七堵區,房地(土地+建物),基隆市七堵區麗景一街121~150號,177.0,,山坡地保育區,丙種建築用地,10402,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0791201,309.99,5,3,4,有,有,14600000,47098,,0.0,0,,RPVNMLMJMHKFFCC77CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路181~210號,23.02,住,,,10403,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900601,133.51999999999998,3,2,2,有,有,5500000,41192,坡道機械,0.0,0,,RPTNMLLMLHKFFCC67CA
仁愛區,房地(土地+建物),基隆市仁愛區復興街4巷1~30號,27.0,住,,,10401,土地2建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620518,63.88,3,2,1,有,無,4000000,62617,,0.0,0,含增建部份一併移轉,RPOOMLLJMHKFFBC96CA
中正區,房地(土地+建物),基隆市中正區祥豐街751~780號,15.67,住,,,10403,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,0650907,37.9,5,1,1,有,無,1700000,44855,,0.0,0,含增建或未登記建物。,RPRNMLRJMHKFFBC77CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,7.14,住,,,10403,土地4建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,41.07,1,1,1,有,有,1200000,29218,,0.0,0,,RPSNMLLJMHKFFBC27CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街481~510號,16.98,其他,,,10403,土地3建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,114.16,2,2,1,有,有,3800000,33287,坡道平面,0.0,0,,RPTNMLLJMHKFFBC37CA
