鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義巿立仁路42巷1~30號,93.19,住,,,10403,土地3建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1040121,183.9,0,0,0,無,無,8760000,47635,,0.0,0,,RPTNMLNLMHKFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿立仁路42巷1~30號,88.21,住,,,10403,土地3建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1040121,179.3,0,0,0,無,無,10580000,59007,,0.0,0,,RPPOMLLLMHKFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義巿立仁路42巷1~30號,89.19,住,,,10403,土地3建物1車位0,全,4,透天厝,住家用,見其他登記事項,1040121,209.95000000000002,0,0,0,無,無,9300000,44296,,0.0,0,,RPXNMLSJMHKFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路931~960號,114.28,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,1030103,214.96,4,2,3,有,無,10000000,46520,,0.0,0,,RPXNMLNKMHKFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿盧厝里東洋新?481~510號,37.9,住,,,10402,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,112.95,3,1,2,有,無,2280000,20186,,0.0,0,,RPTNMLSJMHKFFAI58CA
嘉義市,土地,檜段四小段31~60地號,355.0,商,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13209999,37211,,0.0,0,向政府機關承購之案件。,RPTOMLLMLHKFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義巿林森東路163巷91~120號,99.0,住,,,10402,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0631002,104.65,2,2,2,有,無,4850000,46345,,0.0,0,,RPPNMLKMLHKFFAI57CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿新榮路35巷1~30號,36.96,住,,,10403,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,213.98000000000002,4,2,2,有,有,5500000,25703,坡道平面,0.0,0,,RPTNMLKMLHKFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義巿忠孝路798巷1~30號,110.98,住,,,10403,土地3建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0970131,171.44,4,2,4,有,無,7880000,45964,,0.0,0,,RPTNMLLMLHKFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義巿東義路109巷16弄1~30號,158.0,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830625,304.54,4,3,5,有,無,15200000,49911,,0.0,0,,RPSNMLLJMHKFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義巿德明路61~90號,13.71,住,,,10403,土地1建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,163.84,2,1,1,有,有,2600000,15869,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLMJMHKFFAI77CA
嘉義市,房地(土地+建物),嘉義市嘉義巿友忠路827巷5弄1~30號,111.0,住,,,10403,土地1建物2車位0,全,1,透天厝,住家用,木造,0581005,75.4,2,1,1,有,無,3780000,50133,,0.0,0,,RPQNMLLJMHKFFAI57CA
嘉義市,房地(土地+建物),嘉義市嘉義巿保安一路31~60號,95.0,住,,,10403,土地1建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,1040107,210.46,4,3,5,有,無,11800000,56068,,0.0,0,,RPQNMLRJMHKFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿杭州四街61~90號,25.33,住,,,10403,土地1建物1車位0,七層，走廊,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,100.05,3,1,2,有,有,3300000,32984,,0.0,0,,RPRNMLRJMHKFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿德明路61~90號,14.13,住,,,10403,土地1建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,162.58,4,2,2,有,有,4280000,26326,,0.0,0,,RPVNMLRJMHKFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿五福街82巷1~30號,100.0,住,,,10402,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0750412,101.42,3,2,2,有,無,5800000,57188,,0.0,0,,RPWNMLLMLHKFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿延平街391~420號,13.9,住,,,10403,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851118,138.25,3,2,1,有,無,2980000,21555,,0.0,0,,RPXNMLLJMHKFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義巿北鎮街34巷1~30號,12.32,住,,,10403,土地1建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790522,57.4,1,1,1,有,無,1300000,22648,,0.0,0,,RPVNMLKMLHKFFAI38EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿博東路91~120號,15.28,住,,,10403,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,154.83,3,2,2,有,有,3080000,19893,坡道平面,0.0,0,,RPVNMLLMLHKFFAI48EA
嘉義市,土地,湖子內段湖內小段31~60地號,1078.0,農,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9130000,8469,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLLMLHKFFAI68EA
嘉義市,房地(土地+建物),嘉義市嘉義巿泰瑞四街61~90號,25.31,住,,,10403,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870611,137.85,3,2,2,有,有,3580000,25970,,0.0,0,,RPTOMLOKMHKFFAI58EA
嘉義市,土地,埤子頭段391~420地號,113.0,住,,,10401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,70796,,0.0,0,,RPUPMLOKMHKFFAI58CA
嘉義市,土地,興村段361~390地號,2663.65,其他,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4834500,1815,,0.0,0,,RPUNMLSJMHKFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路121~150號,7.61,住,,,10402,土地1建物1車位0,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,95.89,2,1,2,有,無,1930000,20127,,0.0,0,,RPOPMLOKMHKFFAI97CA
嘉義市,土地,長竹段1081~1110地號,36.0,住,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,19444,,0.0,0,畸零地或有合併使用之交易。,RPPOMLLMLHKFFAI97EA
嘉義市,土地,大溪段511~540地號,1382.48,住,,,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18819000,13612,,0.0,0,,RPQOMLLMLHKFFAI08EA
嘉義市,建物,嘉義市嘉義巿保成路47巷1~30號,0.0,,,,10403,土地0建物1車位0,全,4,透天厝,住家用,見其他登記事項,1030904,267.09,5,2,3,有,無,3815000,14284,,0.0,0,,RPROMLLMLHKFFAI97CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿大雅路一段368巷56弄1~30號,83.5,住,,,10402,土地1建物1車位1,全,3,透天厝,見其他登記事項,見其他登記事項,1030805,156.56,4,2,3,有,無,8500000,54292,一樓平面,12.5,0,,RPTOMLLMLHKFFAI18CA
嘉義市,土地,新厝段301~330地號,163.0,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,368,,0.0,0,受債權債務影響或債務抵償之交易。,RPUOMLLMLHKFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿光正街59巷1~30號,84.0,住,,,10403,土地1建物1車位0,全,1,透天厝,住家用,木造,0610402,47.08,3,1,1,有,無,2200000,46729,,0.0,0,,RPSOMLMJMHKFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義巿保安一路361~390號,126.0,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,1030506,277.71,4,1,4,有,無,15500000,55814,,0.0,0,,RPPNMLNJMHKFFAI67CA
嘉義市,房地(土地+建物),嘉義市嘉義巿友忠路931~960號,119.4,住,,,10403,土地3建物1車位0,全,4,透天厝,住商用,見其他登記事項,0980311,190.5,5,2,5,有,無,10500000,55118,,0.0,0,,RPSNMLMJMHKFFAI87CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿永安街331~360號,32.98,住,,,10403,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,2,2,有,有,5200000,27760,坡道平面,0.0,0,,RPSOMLLJMHKFFAI87CA
嘉義市,土地,湖內段691~720地號,297.0,住,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8085600,27224,,0.0,0,,RPPNMLMJMHKFFAI57CA
