編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLQLLHKFFCJ58CA,,45.61,共有部份,鋼筋混凝土造,103年10月2日,013
RPROMLQLLHKFFCJ68CA,,88.49,見其他登記事項,鋼筋混凝土造,103年10月2日,013,一層
RPROMLQLLHKFFCJ68CA,,23.25,共有部份,鋼筋混凝土造,103年10月2日,013
RPROMLQLLHKFFCJ68CA,,43.88,共有部份,鋼筋混凝土造,103年10月2日,013
RPSOMLQLLHKFFCJ78CA,,101.55,見其他登記事項,鋼筋混凝土造,103年10月2日,013,五層
RPSOMLQLLHKFFCJ78CA,,26.56,共有部份,鋼筋混凝土造,103年10月2日,013
RPSOMLQLLHKFFCJ78CA,,31.01,共有部份,鋼筋混凝土造,103年10月2日,013
RPPNMLKMLHKFFCJ87CA,,101.55,見其他登記事項,鋼筋混凝土造,103年10月2日,013,七層
RPPNMLKMLHKFFCJ87CA,,26.56,共有部份,鋼筋混凝土造,103年10月2日,013
RPPNMLKMLHKFFCJ87CA,,45.89,共有部份,鋼筋混凝土造,103年10月2日,013
RPQNMLKMLHKFFCJ97CA,,101.55,見其他登記事項,鋼筋混凝土造,103年10月2日,013,八層
RPQNMLKMLHKFFCJ97CA,,26.56,共有部份,鋼筋混凝土造,103年10月2日,013
RPQNMLKMLHKFFCJ97CA,,45.89,共有部份,鋼筋混凝土造,103年10月2日,013
RPUOMLKMLHKFFCJ48CA,20,80.26,住家用,鋼筋混凝土造,84年2月25日,005,三層
RPUOMLKMLHKFFCJ48CA,20,14.22,共有部份,鋼筋混凝土造,84年2月25日,005
RPOOMLRJMHKFFCJ38CA,19,72.87,住家用,鋼筋混凝土造,85年5月6日,009,九層
RPPOMLTKLHKFFDJ78CA,,204.91,見其他登記事項,鋼筋混凝土造,103年9月23日,004,一層 二層 三層 四層
RPSNMLLKMHKFFDJ28CA,,107.80,住家用,加強磚造,,002,一層 二層 騎樓
RPQNMLRKLHKFFBJ48DA,19,253.52,住家用,鋼筋混凝土造,84年11月23日,004,二層 三層 四層 一層
RPUNMLRKLHKFFBJ88DA,13,24.99,商業用,鋼筋混凝土造,91年6月27日,010,七層
RPUNMLRKLHKFFBJ88DA,13,12.85,共用部分,鋼筋混凝土造,91年6月27日,011
RPTOMLOKMHKFFDJ78CA,6,90.55,見其他登記事項,鋼筋混凝土造,97年12月26日,007,二層
RPTOMLOKMHKFFDJ78CA,6,15.79,見其他登記事項,鋼筋混凝土造,97年12月26日,007
RPTOMLOKMHKFFDJ78CA,6,15.92,停車空間,鋼筋混凝土造,97年12月26日,007
RPSNMLTJMHKFFDJ98CA,,120.32,住家用,加強磚造,,002,一層 二層
RPUNMLKLLHKFFDJ38CA,8,283.10,見其他登記事項,鋼筋混凝土造,96年5月15日,005,一層 二層 三層 四層 五層
RPTNMLSKLHKFFDJ98CA,1,61.09,見其他登記事項,鋼筋混凝土造,103年4月21日,007,一層
RPTNMLSKLHKFFDJ98CA,1,1.79,見其他登記事項,鋼筋混凝土造,103年4月21日,007
RPTNMLSKLHKFFDJ98CA,1,1.79,見其他登記事項,鋼筋混凝土造,103年4月21日,007
RPTNMLSKLHKFFDJ98CA,1,6.17,停車空間,鋼筋混凝土造,103年4月21日,007
RPTNMLSKLHKFFDJ98CA,1,19.15,見其他登記事項,鋼筋混凝土造,103年4月21日,007
RPQNMLTKLHKFFDJ78CA,4,174.74,見其他登記事項,鋼筋混凝土造,99年10月22日,004,一層 二層 三層 四層
RPPNMLLMLHKFFDJ08CA,11,75.47,住家用,鋼筋混凝土造,93年3月30日,007,七層
RPPNMLLMLHKFFDJ08CA,11,12.79,見其他登記事項,鋼筋混凝土造,93年3月30日,007
RPPNMLLMLHKFFDJ08CA,11,20.02,見其他登記事項,鋼筋混凝土造,93年3月30日,007
RPUNMLRJMHKFFCJ88CA,20,98.45,住家用,鋼筋混凝土造,84年4月29日,007,三層
RPUNMLRJMHKFFCJ88CA,20,11.68,共有部份,鋼筋混凝土造,84年4月29日,007
RPUNMLRJMHKFFCJ88CA,20,13.90,共有部份,鋼筋混凝土造,84年4月29日,007
RPQOMLKMLHKFFCJ08CA,14,325.83,住家用,鋼筋混凝土造,89年11月6日,003,一層 二層 三層 地下一層
RPQOMLKMLHKFFCJ08CA,14,25.59,共有部份,鋼筋混凝土造,89年11月6日,002
RPQOMLRJMHKFFBJ48CA,,79.18,住家用,鋼筋混凝土造,,005,一層
RPQOMLRJMHKFFBJ48CA,,11.66,共用部分,鋼筋混凝土造,,005
RPTUMLPLLHKFFBJ66CA,12,172.17,住家用,鋼筋混凝土造,92年6月26日,004,一層 二層 三層 四層
RPTPMLPLLHKFFBJ78CA,17,184.13,住家用,鋼筋混凝土造,87年1月2日,004,一層 二層 三層 四層
RPTOMLPLLHKFFBJ68CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPTOMLPLLHKFFBJ68CA,,.45,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPTOMLPLLHKFFBJ68CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPTOMLPLLHKFFBJ68CA,,.43,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPTOMLPLLHKFFBJ68CA,,104.73,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPTOMLPLLHKFFBJ68CA,,88.93,住家用,鋼筋混凝土造,103年10月9日,018,二層
RPUOMLPLLHKFFBJ78CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPUOMLPLLHKFFBJ78CA,,.43,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPUOMLPLLHKFFBJ78CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPUOMLPLLHKFFBJ78CA,,.41,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPUOMLPLLHKFFBJ78CA,,71.73,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPUOMLPLLHKFFBJ78CA,,85.74,住家用,鋼筋混凝土造,103年10月9日,018,十三層
RPVOMLPLLHKFFBJ88CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPVOMLPLLHKFFBJ88CA,,.45,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPVOMLPLLHKFFBJ88CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPVOMLPLLHKFFBJ88CA,,.43,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPVOMLPLLHKFFBJ88CA,,73.19,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPVOMLPLLHKFFBJ88CA,,88.90,住家用,鋼筋混凝土造,103年10月9日,019,十七層
RPROMLPLLHKFFBJ48CA,,119.76,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPROMLPLLHKFFBJ48CA,,120.79,住家用,鋼筋混凝土造,103年10月9日,019,九層
RPROMLPLLHKFFBJ48CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPROMLPLLHKFFBJ48CA,,.61,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPROMLPLLHKFFBJ48CA,,.00,見其他登記事項,鋼筋混凝土造,103年10月9日,019
RPROMLPLLHKFFBJ48CA,,.58,商業用,鋼筋混凝土造,103年10月9日,019,一層
RPSPMLOLLHKFFBJ58CA,10,83.30,住家用,鋼筋混凝土造,93年11月11日,007,五層
RPSPMLOLLHKFFBJ58CA,10,14.38,共用部分,鋼筋混凝土造,93年11月11日,007
RPSPMLOLLHKFFBJ58CA,10,7.68,共用部分,鋼筋混凝土造,93年11月11日,007
RPSPMLOLLHKFFBJ58CA,10,.10,見其他登記事項,鋼筋混凝土造,93年11月11日,007,一層
RPSPMLOLLHKFFBJ58CA,10,26.80,共用部分,鋼筋混凝土造,93年11月11日,007
